disease,diamond,dm_algo,best,random
adrenal gland diseases,0.0125,0.025,0.0125,0.0
alzheimer disease,0.0214285714285714,0.0428571428571428,0.0428571428571428,0.0
amino acid metabolism inborn errors,0.1192307692307692,0.2363076923076922,0.1384615384615384,0.0076923076923076
amyotrophic lateral sclerosis,0.0,0.0,0.0,0.0
anemia aplastic,0.11,0.1578571428571428,0.02,0.0
anemia hemolytic,0.1142857142857142,0.2357142857142857,0.0214285714285714,0.0142857142857142
aneurysm,0.0428571428571428,0.0,0.0,0.0
arrhythmias cardiac,0.06,0.12,0.06,0.0066666666666666
arterial occlusive diseases,0.0227272727272727,0.0227272727272727,0.009090909090909,0.0
arteriosclerosis,0.0052631578947368,0.0421052631578947,0.0052631578947368,0.0
arthritis rheumatoid,0.0047619047619047,0.0428571428571428,0.0238095238095238,0.0047619047619047
asthma,0.0111111111111111,0.0166666666666666,0.0,0.0111111111111111
basal ganglia diseases,0.0681818181818181,0.0590909090909091,0.0,0.009090909090909
behcet syndrome,0.0166666666666666,0.0,0.0,0.0
bile duct diseases,0.0,0.02,0.0333333333333333,0.0066666666666666
blood coagulation disorders,0.3199999999999999,0.4268421052631578,0.255,0.025
blood platelet disorders,0.1692307692307692,0.3538461538461538,0.1538461538461538,0.0307692307692307
breast neoplasms,0.11,0.11,0.015,0.005
carbohydrate metabolism inborn errors,0.1868421052631578,0.2526315789473684,0.231578947368421,0.0236842105263157
carcinoma renal cell,0.0,0.0,0.0,0.0
cardiomyopathies,0.1333333333333333,0.1166666666666666,0.0333333333333333,0.0125
cardiomyopathy hypertrophic,0.1181818181818182,0.0636363636363636,0.0181818181818181,0.0
celiac disease,0.0058823529411764,0.0176470588235294,0.0058823529411764,0.0058823529411764
cerebellar ataxia,0.0,0.0133333333333333,0.0,0.0066666666666666
cerebrovascular disorders,0.0043478260869565,0.0434782608695652,0.0,0.0130434782608695
charcot-marie-tooth disease,0.023076923076923,0.1,0.0307692307692307,0.0076923076923076
colitis ulcerative,0.0148148148148148,0.0074074074074074,0.0222222222222222,0.0074074074074074
colorectal neoplasms,0.0619047619047619,0.0,0.0,0.0047619047619047
coronary artery disease,0.0066666666666666,0.0133333333333333,0.0066666666666666,0.0
crohn disease,0.04,0.0285714285714285,0.0057142857142857,0.0057142857142857
death sudden,0.0,0.0,0.0,0.0
diabetes mellitus type 2,0.0138888888888888,0.0583333333333333,0.0027777777777777,0.0055555555555555
dwarfism,0.0307692307692307,0.0153846153846153,0.0,0.0076923076923076
esophageal diseases,0.0,0.0,0.0,0.0083333333333333
exophthalmos,0.0,0.0,0.05,0.0
glomerulonephritis,0.0,0.0444444444444444,0.0777777777777777,0.0
gout,0.0,0.0,0.0,0.0
graves disease,0.0166666666666666,0.0,0.0833333333333333,0.0
head and neck neoplasms,0.0,0.0117647058823529,0.0,0.0
hypothalamic diseases,0.1363636363636363,0.0909090909090909,0.0636363636363636,0.009090909090909
leukemia b-cell,0.0,0.0,0.0,0.0
leukemia myeloid,0.0714285714285714,0.0904761904761904,0.019047619047619,0.0142857142857142
lipid metabolism disorders,0.1599999999999999,0.1999999999999999,0.04,0.008
liver cirrhosis biliary,0.0,0.0272727272727272,0.0272727272727272,0.0
liver cirrhosis,0.0166666666666666,0.0083333333333333,0.0499999999999999,0.0
lung diseases obstructive,0.0052631578947368,0.0157894736842105,0.0052631578947368,0.0
lupus erythematosus,0.0297297297297297,0.0729729729729729,0.027027027027027,0.0027027027027027
lymphoma,0.0,0.0083333333333333,0.0083333333333333,0.0
lysosomal storage diseases,0.4045454545454546,0.4636363636363637,0.4227272727272727,0.0136363636363636
macular degeneration,0.0772727272727272,0.1272727272727272,0.1181818181818181,0.0045454545454545
metabolic syndrome x,0.0142857142857142,0.0714285714285714,0.0285714285714285,0.0
motor neuron disease,0.0,0.0,0.0,0.0
multiple sclerosis,0.0176470588235294,0.038235294117647,0.0205882352941176,0.0088235294117647
muscular dystrophies,0.1117647058823529,0.2419117647058823,0.0823529411764706,0.0117647058823529
mycobacterium infections,0.0363636363636363,0.0,0.0363636363636363,0.0
myeloproliferative disorders,0.0333333333333333,0.0444444444444444,0.0,0.0
nutritional and metabolic diseases,0.0875420875420875,0.1861952861952862,0.1047138047138046,0.037037037037037
peroxisomal disorders,0.6100000000000001,0.2299999999999999,0.36,0.03
psoriasis,0.0074074074074074,0.037037037037037,0.0111111111111111,0.0074074074074074
purine-pyrimidine metabolism inborn errors,0.0125,0.025,0.0375,0.0
renal tubular transport inborn errors,0.11875,0.06875,0.03125,0.01875
sarcoma,0.0,0.0,0.0,0.0
spastic paraplegia hereditary,0.0,0.0,0.0,0.0
spinocerebellar ataxias,0.0,0.0,0.0,0.0
spinocerebellar degenerations,0.0,0.0,0.0,0.0
spondylarthropathies,0.0222222222222222,0.0333333333333333,0.0111111111111111,0.0
tauopathies,0.0705882352941176,0.0470588235294117,0.0176470588235294,0.0117647058823529
uveal diseases,0.0375,0.0,0.0,0.0
varicose veins,0.0,0.0,0.0,0.0
vasculitis,0.0,0.0,0.0,0.0
